custnum,saledate,Equipsales
161811,7/1/2017,218422
161811,8/1/2017,314313
161811,9/1/2017,151881
161811,10/1/2017,116671
161811,11/1/2017,179187
161811,12/1/2017,228959.15
161811,1/1/2018,115125
161811,2/1/2018,221241
161811,3/1/2018,153779
161811,4/1/2018,279168
161811,5/1/2018,474213
161811,6/1/2018,621924
161811,7/1/2018,614115
161811,8/1/2018,165658
161811,9/1/2018,211926
161811,10/1/2018,164737
161811,11/1/2018,434128
161811,12/1/2018,441548
161811,1/1/2019,95159
161963,1/1/2014,8899
161963,2/1/2014,2796
161963,3/1/2014,2111
161963,4/1/2014,7965
161963,5/1/2014,14774
161963,6/1/2014,11861
161963,7/1/2014,4114
161963,8/1/2014,1
161963,9/1/2014,1
161963,10/1/2014,1
161963,11/1/2014,1
161963,12/1/2014,1
161963,1/1/2015,1
161963,2/1/2015,1
161963,3/1/2015,1
161963,4/1/2015,1
161963,5/1/2015,1
161963,6/1/2015,1
161963,7/1/2015,1
161963,8/1/2015,1
161963,9/1/2015,1
161963,10/1/2015,1
161963,11/1/2015,1
161963,12/1/2015,1
161963,1/1/2016,1
161963,2/1/2016,1
161963,3/1/2016,1
161963,4/1/2016,1
161963,5/1/2016,1
161963,6/1/2016,1
161963,7/1/2016,1
161963,8/1/2016,1
161963,9/1/2016,1
161963,10/1/2016,1
161963,11/1/2016,1
161963,12/1/2016,1
161963,1/1/2017,1
161963,2/1/2017,1
161963,3/1/2017,1
161963,4/1/2017,1
161963,5/1/2017,1
161963,6/1/2017,1
161963,7/1/2017,1
161963,8/1/2017,1
161963,9/1/2017,1
161963,10/1/2017,1
161963,11/1/2017,1
161963,12/1/2017,1
161963,1/1/2018,1
161963,2/1/2018,1
161963,3/1/2018,1
161963,4/1/2018,9294
161963,5/1/2018,15522
161963,6/1/2018,7553
161963,7/1/2018,17934
161963,8/1/2018,6414.2
161963,9/1/2018,7263.2
161963,10/1/2018,3986
161963,11/1/2018,3757.6
161963,12/1/2018,1166
161963,1/1/2019,6215.38
162214,1/1/2014,2131.1
162214,2/1/2014,2577.6
162214,3/1/2014,2948.1
162214,4/1/2014,7811.3
162214,5/1/2014,5825.17
162214,6/1/2014,5154.94
162214,7/1/2014,5971.34
162214,8/1/2014,9452.3
162214,9/1/2014,7435.6
162214,10/1/2014,4157
162214,11/1/2014,1282
162214,12/1/2014,2115
162214,1/1/2015,6915
162214,2/1/2015,3891
162214,3/1/2015,5589
162214,4/1/2015,7847
162214,5/1/2015,8622
162214,6/1/2015,6199
162214,7/1/2015,11873
162214,8/1/2015,11721
162214,9/1/2015,5651
162214,10/1/2015,7955
162214,11/1/2015,1
162214,12/1/2015,1273
162214,1/1/2016,6161
162214,2/1/2016,1483
162214,3/1/2016,9716
162214,4/1/2016,9723
162214,5/1/2016,8239.32
162214,6/1/2016,21434.86
162214,7/1/2016,18494.32
162214,8/1/2016,19514.54
162214,9/1/2016,6643
162214,10/1/2016,8389.62
162214,11/1/2016,12264
162214,12/1/2016,6131.66
162214,1/1/2017,4396
162214,2/1/2017,11749
162214,3/1/2017,6729
162214,4/1/2017,4971
162214,5/1/2017,15581
162214,6/1/2017,22159
162214,7/1/2017,8966
162214,8/1/2017,9723
162214,9/1/2017,8712
162214,10/1/2017,18791
162214,11/1/2017,15113
162214,12/1/2017,4196
162214,1/1/2018,2434
162214,2/1/2018,4918
162214,3/1/2018,16381
162214,4/1/2018,5163
162214,5/1/2018,7117
162214,6/1/2018,19166
162214,7/1/2018,11258
162214,8/1/2018,5553
162214,9/1/2018,8451
162214,10/1/2018,2618
162214,11/1/2018,3381
162214,12/1/2018,2518
162214,1/1/2019,3178
162454,1/1/2014,181125
162454,2/1/2014,121835
162454,3/1/2014,117118
162454,4/1/2014,153862
162454,5/1/2014,173666
162454,6/1/2014,187581.5
162454,7/1/2014,158832.25
162454,8/1/2014,147476
162454,9/1/2014,162913.75
162454,10/1/2014,212414
162454,11/1/2014,111742
162454,12/1/2014,127116
162454,1/1/2015,136523
162454,2/1/2015,219855
162454,3/1/2015,231143.98
162454,4/1/2015,181165
162454,5/1/2015,211521
162454,6/1/2015,261613.19
162454,7/1/2015,242114.12
162454,8/1/2015,233871
162454,9/1/2015,211826
162454,10/1/2015,189892
162454,11/1/2015,298715
162454,12/1/2015,278951.2
162454,1/1/2016,191164
162454,2/1/2016,162148
162454,3/1/2016,168177
162454,4/1/2016,141235
162454,5/1/2016,176179
162454,6/1/2016,223643
162454,7/1/2016,311952
162454,8/1/2016,278181
162454,9/1/2016,316319
162454,10/1/2016,181425
162454,11/1/2016,151377
162454,12/1/2016,171857
162454,1/1/2017,119869
162454,2/1/2017,118119.9
162454,3/1/2017,187689.8
162454,4/1/2017,238511.99
162454,5/1/2017,213488.45
162454,6/1/2017,255519.85
162454,7/1/2017,217611.16
162454,8/1/2017,166121.35
162454,9/1/2017,223267.13
162454,10/1/2017,175416.4
162454,11/1/2017,113662.15
162454,12/1/2017,94331.75
162454,1/1/2018,113787.8
162454,2/1/2018,95651
162454,3/1/2018,111956.66
162454,4/1/2018,145377
162454,5/1/2018,111517
162454,6/1/2018,165514
162454,7/1/2018,223852
162454,8/1/2018,82116
162454,9/1/2018,78312
162454,10/1/2018,88411
162454,11/1/2018,44788
162454,12/1/2018,37794
162454,1/1/2019,67481
162865,1/1/2014,1
162865,2/1/2014,1
162865,3/1/2014,1
162865,4/1/2014,1
162865,5/1/2014,1
162865,6/1/2014,1
162865,7/1/2014,1
162865,8/1/2014,1
162865,9/1/2014,1
162865,10/1/2014,1
162865,11/1/2014,1
162865,12/1/2014,1
162865,1/1/2015,2196.8
162865,2/1/2015,4816.95
162865,3/1/2015,9683.58
162865,4/1/2015,1
162865,5/1/2015,3115
162865,6/1/2015,2817
162865,7/1/2015,39762
162865,8/1/2015,3825
162865,9/1/2015,1
162865,10/1/2015,1251
162865,11/1/2015,2411
162865,12/1/2015,1751
162865,1/1/2016,1
162865,2/1/2016,1
162865,3/1/2016,1
162865,4/1/2016,18621.73
162865,5/1/2016,511
162865,6/1/2016,6544.1
162865,7/1/2016,7645
162865,8/1/2016,1
162865,9/1/2016,9414
162865,10/1/2016,9896
162865,11/1/2016,3963
162865,12/1/2016,35891
162865,1/1/2017,1
162865,2/1/2017,1
162865,3/1/2017,3571.42
162865,4/1/2017,1111.7
162865,5/1/2017,6617
162865,6/1/2017,21122.2
162865,7/1/2017,17658.92
162865,8/1/2017,2849.5
162865,9/1/2017,47528.6
162865,10/1/2017,31735
162865,11/1/2017,31851.1
162865,12/1/2017,23213
162865,1/1/2018,1
162865,2/1/2018,1
162865,3/1/2018,1
162865,4/1/2018,1
162865,5/1/2018,1
162865,6/1/2018,1
162865,7/1/2018,1
162865,8/1/2018,1
162865,9/1/2018,1
162865,10/1/2018,1
162865,11/1/2018,1
162865,12/1/2018,1
162865,1/1/2019,1
163767,1/1/2014,243
163767,2/1/2014,1261
163767,3/1/2014,3581
163767,4/1/2014,11543
163767,5/1/2014,11411
163767,6/1/2014,6169
163767,7/1/2014,11615
163767,8/1/2014,12191
163767,9/1/2014,8335.32
163767,10/1/2014,8124
163767,11/1/2014,4149
163767,12/1/2014,8961
163767,1/1/2015,5421.89
163767,2/1/2015,4272.78
163767,3/1/2015,6297
163767,4/1/2015,11551
163767,5/1/2015,21491.89
163767,6/1/2015,11225
163767,7/1/2015,21692
163767,8/1/2015,34121
163767,9/1/2015,16296
163767,10/1/2015,12845
163767,11/1/2015,7154
163767,12/1/2015,11133
163767,1/1/2016,6615
163767,2/1/2016,22656.5
163767,3/1/2016,17546
163767,4/1/2016,16714
163767,5/1/2016,21782
163767,6/1/2016,5219
163767,7/1/2016,25385
163767,8/1/2016,21412
163767,9/1/2016,26164
163767,10/1/2016,18646
163767,11/1/2016,9327
163767,12/1/2016,11195
163767,1/1/2017,11751
163767,2/1/2017,13142
163767,3/1/2017,26418
163767,4/1/2017,16861
163767,5/1/2017,27247
163767,6/1/2017,12298
163767,7/1/2017,11512
163767,8/1/2017,22329
163767,9/1/2017,1
163767,10/1/2017,1
163767,11/1/2017,1
163767,12/1/2017,1
163767,1/1/2018,1
163767,2/1/2018,1
163767,3/1/2018,1
163767,4/1/2018,1
163767,5/1/2018,1
163767,6/1/2018,1
163767,7/1/2018,1
163767,8/1/2018,1
163767,9/1/2018,1
163767,10/1/2018,1
163767,11/1/2018,1
163767,12/1/2018,1
163767,1/1/2019,1
164896,1/1/2014,1
164896,2/1/2014,1
164896,3/1/2014,1
164896,4/1/2014,47212
164896,5/1/2014,31121
164896,6/1/2014,49443
164896,7/1/2014,12774
164896,8/1/2014,11912
164896,9/1/2014,1
164896,10/1/2014,1
164896,11/1/2014,1
164896,12/1/2014,95481
164896,1/1/2015,1
164896,2/1/2015,1
164896,3/1/2015,1
164896,4/1/2015,1
164896,5/1/2015,1
164896,6/1/2015,51287
164896,7/1/2015,19159
164896,8/1/2015,1
164896,9/1/2015,1
164896,10/1/2015,1
164896,11/1/2015,1
164896,12/1/2015,1
164896,1/1/2016,1
164896,2/1/2016,1
164896,3/1/2016,1
164896,4/1/2016,47366
164896,5/1/2016,28921
164896,6/1/2016,71775
164896,7/1/2016,21134
164896,8/1/2016,31194
164896,9/1/2016,1
164896,10/1/2016,12818
164896,11/1/2016,1
164896,12/1/2016,1
164896,1/1/2017,16488
164896,2/1/2017,27281
164896,3/1/2017,27184
164896,4/1/2017,1
164896,5/1/2017,1
164896,6/1/2017,1
164896,7/1/2017,1
164896,8/1/2017,1
164896,9/1/2017,1
164896,10/1/2017,1
164896,11/1/2017,1
164896,12/1/2017,1
164896,1/1/2018,1
164896,2/1/2018,1
164896,3/1/2018,1
164896,4/1/2018,1
164896,5/1/2018,1
164896,6/1/2018,1
164896,7/1/2018,1
164896,8/1/2018,1
164896,9/1/2018,1
164896,10/1/2018,1
164896,11/1/2018,1
164896,12/1/2018,1
164896,1/1/2019,1
166092,1/1/2014,4218
166092,2/1/2014,1
166092,3/1/2014,16616
166092,4/1/2014,3284
166092,5/1/2014,7372
166092,6/1/2014,21478
166092,7/1/2014,9993
166092,8/1/2014,2167
166092,9/1/2014,6931
166092,10/1/2014,11314
166092,11/1/2014,5432
166092,12/1/2014,3635
166092,1/1/2015,5862
166092,2/1/2015,1
166092,3/1/2015,3471
166092,4/1/2015,8466
166092,5/1/2015,266
166092,6/1/2015,1
166092,7/1/2015,1
166092,8/1/2015,1
166092,9/1/2015,1
166092,10/1/2015,1
166092,11/1/2015,1
166092,12/1/2015,1
166092,1/1/2016,1
166092,2/1/2016,1
166092,3/1/2016,1
166092,4/1/2016,1
166092,5/1/2016,1
166092,6/1/2016,4668
166092,7/1/2016,5751
166092,8/1/2016,5189
166092,9/1/2016,1918
166092,10/1/2016,1835
166092,11/1/2016,367
166092,12/1/2016,333
166092,1/1/2017,367
166092,2/1/2017,1
166092,3/1/2017,5844
166092,4/1/2017,734
166092,5/1/2017,4821
166092,6/1/2017,5795.68
166092,7/1/2017,5828
166092,8/1/2017,6113
166092,9/1/2017,3652
166092,10/1/2017,1
166092,11/1/2017,662
166092,12/1/2017,4634
166092,1/1/2018,1
166092,2/1/2018,1
166092,3/1/2018,1
166092,4/1/2018,2434
166092,5/1/2018,2736
166092,6/1/2018,918
166092,7/1/2018,7518
166092,8/1/2018,3555
166092,9/1/2018,3431
166092,10/1/2018,2525
166092,11/1/2018,1
166092,12/1/2018,1181
166092,1/1/2019,5344
166513,1/1/2014,1
166513,2/1/2014,1
166513,3/1/2014,1
166513,4/1/2014,1
166513,5/1/2014,1
166513,6/1/2014,1
166513,7/1/2014,1
166513,8/1/2014,1
166513,9/1/2014,1
166513,10/1/2014,1
166513,11/1/2014,1
166513,12/1/2014,1
166513,1/1/2015,1
166513,2/1/2015,1
166513,3/1/2015,1
166513,4/1/2015,1
166513,5/1/2015,36931
166513,6/1/2015,36931
166513,7/1/2015,1
166513,8/1/2015,1
166513,9/1/2015,1
166513,10/1/2015,1
166513,11/1/2015,13442
166513,12/1/2015,1
166513,1/1/2016,975
166513,2/1/2016,1
166513,3/1/2016,63411
166513,4/1/2016,79971
166513,5/1/2016,46534
166513,6/1/2016,12124
166513,7/1/2016,4116
166513,8/1/2016,5887
166513,9/1/2016,1251
166513,10/1/2016,1
166513,11/1/2016,2817
166513,12/1/2016,273
166513,1/1/2017,585
166513,2/1/2017,5166.96
166513,3/1/2017,6257.78
166513,4/1/2017,6914.92
166513,5/1/2017,14531.98
166513,6/1/2017,11966.85
166513,7/1/2017,11342.68
166513,8/1/2017,11247.3
166513,9/1/2017,8861
166513,10/1/2017,7358.16
166513,11/1/2017,3679.94
166513,12/1/2017,1221.2
166513,1/1/2018,2189.92
166513,2/1/2018,14513.64
166513,3/1/2018,4355.64
166513,4/1/2018,7355.48
166513,5/1/2018,11318.78
166513,6/1/2018,11113.18
166513,7/1/2018,9943.92
166513,8/1/2018,14647.34
166513,9/1/2018,1
166513,10/1/2018,1
166513,11/1/2018,68
166513,12/1/2018,1
166513,1/1/2019,1
167090,1/1/2014,1
167090,2/1/2014,1
167090,3/1/2014,1
167090,4/1/2014,1
167090,5/1/2014,1
167090,6/1/2014,1
167090,7/1/2014,1
167090,8/1/2014,1
167090,9/1/2014,1
167090,10/1/2014,1
167090,11/1/2014,1
167090,12/1/2014,1
167090,1/1/2015,1
167090,2/1/2015,4479
167090,3/1/2015,1
167090,4/1/2015,1
167090,5/1/2015,1
167090,6/1/2015,1
167090,7/1/2015,1
167090,8/1/2015,1
167090,9/1/2015,1
167090,10/1/2015,1
167090,11/1/2015,1
167090,12/1/2015,1
167090,1/1/2016,1
167090,2/1/2016,1
167090,3/1/2016,1
167090,4/1/2016,1
167090,5/1/2016,1
167090,6/1/2016,1
167090,7/1/2016,1
167090,8/1/2016,1
167090,9/1/2016,1
167090,10/1/2016,1
167090,11/1/2016,1
167090,12/1/2016,1
167090,1/1/2017,3945.6
167090,2/1/2017,1966.18
167090,3/1/2017,3529.46
167090,4/1/2017,1
167090,5/1/2017,4394.63
167090,6/1/2017,19739
167090,7/1/2017,3397.18
167090,8/1/2017,21376.12
167090,9/1/2017,37248.17
167090,10/1/2017,32555.34
167090,11/1/2017,37825.63
167090,12/1/2017,92481.73
167090,1/1/2018,81121.22
167090,2/1/2018,37236.28
167090,3/1/2018,41864.55
167090,4/1/2018,18342.15
167090,5/1/2018,49915.55
167090,6/1/2018,55617.16
167090,7/1/2018,52486.76
167090,8/1/2018,59173.37
167090,9/1/2018,43978.52
167090,10/1/2018,34349.47
167090,11/1/2018,51191.17
167090,12/1/2018,31969.37
167090,1/1/2019,19719.81
167113,1/1/2014,1
167113,2/1/2014,6191
167113,3/1/2014,5542
167113,4/1/2014,7614
167113,5/1/2014,13797
167113,6/1/2014,16417
167113,7/1/2014,6746
167113,8/1/2014,15513.88
167113,9/1/2014,3629
167113,10/1/2014,7856
167113,11/1/2014,4871
167113,12/1/2014,1559
167113,1/1/2015,4862
167113,2/1/2015,1
167113,3/1/2015,648
167113,4/1/2015,7495
167113,5/1/2015,14491
167113,6/1/2015,11142
167113,7/1/2015,11142
167113,8/1/2015,4511
167113,9/1/2015,5852
167113,10/1/2015,2411
167113,11/1/2015,5463
167113,12/1/2015,11956
167113,1/1/2016,581
167113,2/1/2016,1615
167113,3/1/2016,8345
167113,4/1/2016,8934.12
167113,5/1/2016,11537.78
167113,6/1/2016,29154.84
167113,7/1/2016,26229.32
167113,8/1/2016,31463.2
167113,9/1/2016,26365.32
167113,10/1/2016,23111
167113,11/1/2016,28411.18
167113,12/1/2016,19652.54
167113,1/1/2017,18133
167113,2/1/2017,15195
167113,3/1/2017,1942
167113,4/1/2017,11824
167113,5/1/2017,1
167113,6/1/2017,1942
167113,7/1/2017,1
167113,8/1/2017,17315
167113,9/1/2017,33132
167113,10/1/2017,28193
167113,11/1/2017,7465
167113,12/1/2017,9717
167113,1/1/2018,17436
167113,2/1/2018,21459
167113,3/1/2018,51546
167113,4/1/2018,82461.75
167113,5/1/2018,53998
167113,6/1/2018,81557
167113,7/1/2018,112337
167113,8/1/2018,118233
167113,9/1/2018,92612
167113,10/1/2018,84167
167113,11/1/2018,74719
167113,12/1/2018,39236
167113,1/1/2019,52711
167183,1/1/2014,1
167183,2/1/2014,1
167183,3/1/2014,1
167183,4/1/2014,1
167183,5/1/2014,1
167183,6/1/2014,17538
167183,7/1/2014,29656.11
167183,8/1/2014,1
167183,9/1/2014,2476.36
167183,10/1/2014,1
167183,11/1/2014,1
167183,12/1/2014,1
167183,1/1/2015,1
167183,2/1/2015,1
167183,3/1/2015,3237
167183,4/1/2015,1
167183,5/1/2015,1
167183,6/1/2015,3336
167183,7/1/2015,1292
167183,8/1/2015,1
167183,9/1/2015,1
167183,10/1/2015,2711
167183,11/1/2015,2782
167183,12/1/2015,1
167183,1/1/2016,834
167183,2/1/2016,598
167183,3/1/2016,1
167183,4/1/2016,3261
167183,5/1/2016,762
167183,6/1/2016,5748
167183,7/1/2016,1
167183,8/1/2016,5174
167183,9/1/2016,3619
167183,10/1/2016,1
167183,11/1/2016,2177
167183,12/1/2016,4616
167183,1/1/2017,1
167183,2/1/2017,98431
167183,3/1/2017,27479
167183,4/1/2017,93574
167183,5/1/2017,4821
167183,6/1/2017,1
167183,7/1/2017,1
167183,8/1/2017,7141
167183,9/1/2017,12121
167183,10/1/2017,1714
167183,11/1/2017,29188
167183,12/1/2017,3827
167183,1/1/2018,1549
167183,2/1/2018,1746
167183,3/1/2018,5571
167183,4/1/2018,3313
167183,5/1/2018,3991.4
167183,6/1/2018,3115
167183,7/1/2018,4641
167183,8/1/2018,3134
167183,9/1/2018,5197
167183,10/1/2018,117612
167183,11/1/2018,23698
167183,12/1/2018,82945
167183,1/1/2019,44511
167623,1/1/2014,1
167623,2/1/2014,1
167623,3/1/2014,1
167623,4/1/2014,1123
167623,5/1/2014,4465
167623,6/1/2014,799
167623,7/1/2014,4216
167623,8/1/2014,2388
167623,9/1/2014,1
167623,10/1/2014,1645
167623,11/1/2014,361
167623,12/1/2014,351
167623,1/1/2015,1114
167623,2/1/2015,8652.21
167623,3/1/2015,7881.5
167623,4/1/2015,7995.18
167623,5/1/2015,11316.64
167623,6/1/2015,41611.25
167623,7/1/2015,15638.68
167623,8/1/2015,14186.46
167623,9/1/2015,26249
167623,10/1/2015,12123
167623,11/1/2015,6832
167623,12/1/2015,14216
167623,1/1/2016,8941
167623,2/1/2016,11917
167623,3/1/2016,29934
167623,4/1/2016,15121
167623,5/1/2016,12796
167623,6/1/2016,28839.76
167623,7/1/2016,12287
167623,8/1/2016,33988
167623,9/1/2016,8161
167623,10/1/2016,12713
167623,11/1/2016,21284
167623,12/1/2016,15719
167623,1/1/2017,15862
167623,2/1/2017,25367
167623,3/1/2017,23155
167623,4/1/2017,32225
167623,5/1/2017,27879
167623,6/1/2017,51216
167623,7/1/2017,36679
167623,8/1/2017,1
167623,9/1/2017,6172
167623,10/1/2017,15582
167623,11/1/2017,21145
167623,12/1/2017,11136
167623,1/1/2018,22189
167623,2/1/2018,28421
167623,3/1/2018,54611
167623,4/1/2018,37141
167623,5/1/2018,37859
167623,6/1/2018,21942
167623,7/1/2018,31185
167623,8/1/2018,48718
167623,9/1/2018,37489
167623,10/1/2018,27915.14
167623,11/1/2018,5239
167623,12/1/2018,31131
167623,1/1/2019,29636
167629,1/1/2014,1
167629,2/1/2014,1
167629,3/1/2014,1
167629,4/1/2014,1
167629,5/1/2014,1
167629,6/1/2014,2141
167629,7/1/2014,3386
167629,8/1/2014,1626
167629,9/1/2014,3491
167629,10/1/2014,2563
167629,11/1/2014,6997
167629,12/1/2014,5158
167629,1/1/2015,1191
167629,2/1/2015,633
167629,3/1/2015,9139
167629,4/1/2015,6228
167629,5/1/2015,11462
167629,6/1/2015,14346.6
167629,7/1/2015,984
167629,8/1/2015,11714
167629,9/1/2015,21596
167629,10/1/2015,6147
167629,11/1/2015,1
167629,12/1/2015,21217
167629,1/1/2016,1
167629,2/1/2016,1
167629,3/1/2016,1
167629,4/1/2016,1
167629,5/1/2016,51124
167629,6/1/2016,45631
167629,7/1/2016,71681
167629,8/1/2016,46478
167629,9/1/2016,18566
167629,10/1/2016,26396
167629,11/1/2016,26135
167629,12/1/2016,31115
167629,1/1/2017,17334
167629,2/1/2017,1
167629,3/1/2017,31352
167629,4/1/2017,21722
167629,5/1/2017,81263
167629,6/1/2017,151321.97
167629,7/1/2017,35911
167629,8/1/2017,32199
167629,9/1/2017,25155
167629,10/1/2017,61431
167629,11/1/2017,29157
167629,12/1/2017,4861
167629,1/1/2018,1
167629,2/1/2018,1
167629,3/1/2018,1
167629,4/1/2018,1
167629,5/1/2018,1
167629,6/1/2018,1
167629,7/1/2018,1
167629,8/1/2018,1
167629,9/1/2018,1
167629,10/1/2018,1
167629,11/1/2018,1
167629,12/1/2018,1
167629,1/1/2019,1
167896,1/1/2014,1
167896,2/1/2014,1
167896,3/1/2014,1
167896,4/1/2014,1
167896,5/1/2014,1
167896,6/1/2014,1
167896,7/1/2014,1
167896,8/1/2014,1
167896,9/1/2014,1
167896,10/1/2014,1
167896,11/1/2014,1
167896,12/1/2014,1
167896,1/1/2015,1
167896,2/1/2015,1
167896,3/1/2015,1
167896,4/1/2015,1
167896,5/1/2015,1
167896,6/1/2015,1
167896,7/1/2015,1
167896,8/1/2015,1
167896,9/1/2015,1
167896,10/1/2015,1
167896,11/1/2015,1
167896,12/1/2015,1
167896,1/1/2016,1
167896,2/1/2016,1
167896,3/1/2016,1
167896,4/1/2016,1
167896,5/1/2016,1
167896,6/1/2016,1
167896,7/1/2016,1
167896,8/1/2016,1
167896,9/1/2016,1
167896,10/1/2016,1
167896,11/1/2016,1
167896,12/1/2016,1
167896,1/1/2017,1
167896,2/1/2017,1
167896,3/1/2017,1
167896,4/1/2017,1
167896,5/1/2017,1
167896,6/1/2017,1
167896,7/1/2017,1
167896,8/1/2017,1
167896,9/1/2017,1
167896,10/1/2017,1
167896,11/1/2017,1
167896,12/1/2017,1
167896,1/1/2018,24154
167896,2/1/2018,15642
167896,3/1/2018,35749
167896,4/1/2018,37523
167896,5/1/2018,41495.27
167896,6/1/2018,42854.25
167896,7/1/2018,117823
167896,8/1/2018,41597
167896,9/1/2018,36721
167896,10/1/2018,56488
167896,11/1/2018,42421
167896,12/1/2018,87317
167896,1/1/2019,48616
168176,1/1/2014,1
168176,2/1/2014,1
168176,3/1/2014,1
168176,4/1/2014,1
168176,5/1/2014,4618
168176,6/1/2014,2226
168176,7/1/2014,1729
168176,8/1/2014,2676
168176,9/1/2014,3114
168176,10/1/2014,3283
168176,11/1/2014,3113
168176,12/1/2014,2417
168176,1/1/2015,1
168176,2/1/2015,4756
168176,3/1/2015,8122
168176,4/1/2015,5974
168176,5/1/2015,7934
168176,6/1/2015,1516
168176,7/1/2015,12716
168176,8/1/2015,8316
168176,9/1/2015,2725
168176,10/1/2015,1162
168176,11/1/2015,4441
168176,12/1/2015,3841
168176,1/1/2016,2334
168176,2/1/2016,1568
168176,3/1/2016,4142
168176,4/1/2016,1479
168176,5/1/2016,11164
168176,6/1/2016,21331
168176,7/1/2016,31672
168176,8/1/2016,36848
168176,9/1/2016,6817
168176,10/1/2016,6823
168176,11/1/2016,3123
168176,12/1/2016,6766
168176,1/1/2017,3511
168176,2/1/2017,8183
168176,3/1/2017,16493
168176,4/1/2017,11135
168176,5/1/2017,14753
168176,6/1/2017,5672
168176,7/1/2017,21126
168176,8/1/2017,8865
168176,9/1/2017,6364
168176,10/1/2017,6551
168176,11/1/2017,2712
168176,12/1/2017,3688
168176,1/1/2018,5842
168176,2/1/2018,4928
168176,3/1/2018,3624
168176,4/1/2018,9948
168176,5/1/2018,8338
168176,6/1/2018,17254
168176,7/1/2018,8627
168176,8/1/2018,9492
168176,9/1/2018,5418
168176,10/1/2018,4753
168176,11/1/2018,4295
168176,12/1/2018,5871
168176,1/1/2019,2962
168329,1/1/2014,1
168329,2/1/2014,1
168329,3/1/2014,1
168329,4/1/2014,1
168329,5/1/2014,12315
168329,6/1/2014,2379
168329,7/1/2014,2119
168329,8/1/2014,1
168329,9/1/2014,1
168329,10/1/2014,2781
168329,11/1/2014,1
168329,12/1/2014,1
168329,1/1/2015,1
168329,2/1/2015,1
168329,3/1/2015,1
168329,4/1/2015,3874
168329,5/1/2015,1187
168329,6/1/2015,1
168329,7/1/2015,1
168329,8/1/2015,12111
168329,9/1/2015,4921
168329,10/1/2015,3642
168329,11/1/2015,1
168329,12/1/2015,1
168329,1/1/2016,1
168329,2/1/2016,1
168329,3/1/2016,1
168329,4/1/2016,1
168329,5/1/2016,1
168329,6/1/2016,1
168329,7/1/2016,4396
168329,8/1/2016,4769
168329,9/1/2016,4415
168329,10/1/2016,3778
168329,11/1/2016,1
168329,12/1/2016,9114
168329,1/1/2017,3729
168329,2/1/2017,1
168329,3/1/2017,1
168329,4/1/2017,8952
168329,5/1/2017,4158
168329,6/1/2017,4141
168329,7/1/2017,1
168329,8/1/2017,1
168329,9/1/2017,1
168329,10/1/2017,15787
168329,11/1/2017,5786
168329,12/1/2017,15227
168329,1/1/2018,4992
168329,2/1/2018,4626
168329,3/1/2018,1
168329,4/1/2018,944
168329,5/1/2018,1
168329,6/1/2018,8942
168329,7/1/2018,2442
168329,8/1/2018,2859
168329,9/1/2018,4136
168329,10/1/2018,3111
168329,11/1/2018,1
168329,12/1/2018,1
168329,1/1/2019,4167
168579,1/1/2014,1
168579,2/1/2014,1
168579,3/1/2014,1
168579,4/1/2014,1
168579,5/1/2014,1
168579,6/1/2014,654
168579,7/1/2014,599
168579,8/1/2014,599
168579,9/1/2014,919
168579,10/1/2014,1
168579,11/1/2014,433
168579,12/1/2014,1
168579,1/1/2015,1
168579,2/1/2015,1
168579,3/1/2015,722
168579,4/1/2015,1
168579,5/1/2015,2882
168579,6/1/2015,654
168579,7/1/2015,1152
168579,8/1/2015,3663
168579,9/1/2015,415
168579,10/1/2015,1
168579,11/1/2015,671
168579,12/1/2015,1
168579,1/1/2016,1
168579,2/1/2016,1
168579,3/1/2016,1
168579,4/1/2016,1
